5/28/17 16:27:49.279,228.000
5/28/17 16:27:49.372,228.000
5/28/17 16:27:49.465,228.000
5/28/17 16:27:49.559,227.000
5/28/17 16:27:49.652,227.000
5/28/17 16:27:50.447,226.550
5/28/17 16:27:50.540,226.420
5/28/17 16:27:50.726,225.550
5/28/17 16:27:50.819,225.020
5/28/17 16:27:50.912,224.550
5/28/17 16:27:51.074,225.350
5/28/17 16:27:51.167,224.930
5/28/17 16:27:51.167,-38.80222835426027
5/28/17 16:27:51.261,224.770
5/28/17 16:27:51.354,224.480
5/28/17 16:27:51.447,223.510
5/28/17 16:27:51.633,223.600
5/28/17 16:27:51.726,223.710
5/28/17 16:27:51.819,223.520
5/28/17 16:27:51.912,222.670
5/28/17 16:27:52.074,222.110
5/28/17 16:27:52.167,222.360
5/28/17 16:27:52.260,222.570
5/28/17 16:27:52.353,222.700
5/28/17 16:27:52.493,222.020
5/28/17 16:27:52.586,222.310
5/28/17 16:27:52.866,221.200
5/28/17 16:27:53.027,221.860
5/28/17 16:27:53.121,221.560
5/28/17 16:27:53.214,221.330
5/28/17 16:27:53.307,221.060
5/28/17 16:27:53.400,221.440
5/28/17 16:27:53.493,221.750
5/28/17 16:27:53.586,221.140
5/28/17 16:27:53.679,221.060
5/28/17 16:27:53.772,221.410
5/28/17 16:27:54.027,221.710
5/28/17 16:27:54.120,221.170
5/28/17 16:27:54.214,220.780
5/28/17 16:27:54.307,221.380
5/28/17 16:27:54.400,221.610
5/28/17 16:27:54.586,220.960
5/28/17 16:27:54.679,220.780
5/28/17 16:27:54.772,221.550
5/28/17 16:27:54.866,221.810
5/28/17 16:27:54.931,221.000
5/28/17 16:27:55.093,221.000
5/28/17 16:27:55.186,221.000
5/28/17 16:27:55.284,221.000
5/28/17 16:27:55.377,220.000
5/28/17 16:27:55.465,221.000
5/28/17 16:27:55.652,221.000
5/28/17 16:27:55.745,220.000
5/28/17 16:27:55.838,220.000
5/28/17 16:27:55.931,221.000
5/28/17 16:27:56.093,220.000
5/28/17 16:27:56.372,220.000
5/28/17 16:27:56.465,220.000
5/28/17 16:27:56.652,219.000
5/28/17 16:27:56.745,220.000
5/28/17 16:27:56.839,220.000
5/28/17 16:27:56.931,219.000
5/28/17 16:27:57.093,219.000
5/28/17 16:27:57.186,219.000
5/28/17 16:27:57.279,219.000
5/28/17 16:27:57.372,219.000
5/28/17 16:27:57.465,219.000
5/28/17 16:27:57.633,219.210
5/28/17 16:27:57.726,218.640
5/28/17 16:27:57.819,218.530
5/28/17 16:27:57.912,219.210
5/28/17 16:27:58.074,218.620
5/28/17 16:27:58.167,218.140
5/28/17 16:27:58.260,218.380
5/28/17 16:27:58.353,218.470
5/28/17 16:27:58.446,218.080
