497,75.23,3838.00,0.0,1541796629652
498,75.18,3836.00,0.0,1541796629654
499,75.19,3830.00,0.0,1541796629655
500,76.00,3881.00,0.0,1541796629657
501,76.00,3864.00,0.0,1541796629658
502,75.00,3878.00,0.0,1541796629660
503,75.00,3849.00,0.0,1541796629662
504,75.30,3835.00,0.0,1541796629663
505,75.08,3829.00,0.0,1541796629665
506,75.27,3825.00,0.0,1541796629666
507,74.95,3859.00,0.0,1541796629668
508,75.05,3835.00,0.0,1541796629669
509,75.17,3850.00,0.0,1541796629671
510,75.64,3862.00,0.0,1541796629672
511,75.93,3886.00,0.0,1541796629674
512,76.22,3880.00,0.0,1541796629676
513,76.47,3898.00,0.0,1541796629677
514,76.54,3901.00,0.0,1541796629679
515,76.49,3913.00,0.0,1541796629680
516,76.80,3937.00,0.0,1541796629682
517,76.65,3948.00,0.0,1541796629684
518,76.45,3927.00,0.0,1541796629685
519,76.66,3924.00,0.0,1541796629687
520,76.38,3900.00,0.0,1541796629688
521,76.13,3926.00,0.0,1541796629690
522,76.00,3885.00,0.0,1541796629691
523,76.10,3921.00,0.0,1541796629693
524,75.85,3928.00,0.0,1541796629694
525,76.00,3885.00,0.0,1541796629696
526,76.16,3893.00,0.0,1541796629697
527,75.99,3865.00,0.0,1541796629699
528,76.66,3903.00,0.0,1541796629701
529,76.52,3866.00,0.0,1541796629702
530,76.63,3891.00,0.0,1541796629703
531,76.24,3953.00,0.0,1541796629705
532,76.15,3928.00,0.0,1541796629707
533,76.22,3869.00,0.0,1541796629708
534,75.93,3862.00,0.0,1541796629710
535,75.82,3860.00,0.0,1541796629711
536,75.95,3840.00,0.0,1541796629713
537,75.61,3846.00,0.0,1541796629714
538,75.54,3835.00,0.0,1541796629716
539,75.53,3833.00,0.0,1541796629718
540,75.17,3826.00,0.0,1541796629719
541,75.30,3844.00,0.0,1541796629721
542,75.72,3838.00,0.0,1541796629722
543,75.65,3853.00,0.0,1541796629724
544,75.74,3851.00,0.0,1541796629725
545,76.10,3868.00,0.0,1541796629727
546,76.03,3871.00,0.0,1541796629728
547,76.22,3870.00,0.0,1541796629730
548,76.39,3880.00,0.0,1541796629731
549,76.00,3881.00,0.0,1541796629733
550,76.00,3893.00,0.0,1541796629735
551,76.00,3887.00,0.0,1541796629736
552,76.00,3889.00,0.0,1541796629738
553,76.00,3895.00,0.0,1541796629739
554,76.00,3910.00,0.0,1541796629741
555,76.00,3881.00,0.0,1541796629742
556,76.00,3884.00,0.0,1541796629744
557,76.00,3871.00,0.0,1541796629745
558,75.00,3859.00,0.0,1541796629747
559,75.00,3855.00,0.0,1541796629748
560,75.00,3847.00,0.0,1541796629750
561,75.00,3837.00,0.0,1541796629752
562,75.00,3846.00,0.0,1541796629753
563,75.00,3853.00,0.0,1541796629755
564,75.00,3836.00,0.0,1541796629756
565,75.00,3846.00,0.0,1541796629758
566,75.00,3823.00,0.0,1541796629759
567,76.00,3842.00,0.0,1541796629761
568,75.00,3808.00,0.0,1541796629762
569,75.00,3863.00,0.0,1541796629764
570,75.00,3837.00,0.0,1541796629765
571,75.00,3832.00,0.0,1541796629767
572,75.31,3822.00,0.0,1541796629768
573,75.71,3850.00,0.0,1541796629770
574,75.78,3846.00,0.0,1541796629771
575,76.05,3856.00,0.0,1541796629773
576,76.01,3847.00,0.0,1541796629774
577,76.19,3864.00,0.0,1541796629776
578,76.29,3860.00,0.0,1541796629777
579,76.16,3867.00,0.0,1541796629779
580,76.17,3835.00,0.0,1541796629780
581,76.23,3808.00,0.0,1541796629782
582,75.92,3861.00,0.0,1541796629783
583,75.98,3837.00,0.0,1541796629785
584,75.79,3871.00,0.0,1541796629786
585,76.05,3853.00,0.0,1541796629788
586,75.75,3884.00,0.0,1541796629789
587,75.72,3881.00,0.0,1541796629791
588,75.93,3866.00,0.0,1541796629792
589,75.66,3847.00,0.0,1541796629794
590,75.84,3866.00,0.0,1541796629795
591,75.96,3861.00,0.0,1541796629797
592,75.80,3857.00,0.0,1541796629810
593,76.04,3847.00,0.0,1541796629812
594,76.03,3869.00,0.0,1541796629814
595,75.91,3872.00,0.0,1541796629815
596,76.25,3885.00,0.0,1541796629817
597,76.02,3870.00,0.0,1541796629818
598,75.86,3849.00,0.0,1541796629819
599,75.54,3840.00,0.0,1541796629820
600,75.49,3838.00,0.0,1541796629822
601,75.52,3819.00,0.0,1541796629823
602,74.95,3807.00,0.0,1541796629825
603,74.71,3844.00,0.0,1541796629827
604,75.06,3817.00,0.0,1541796629829
605,74.58,3805.00,0.0,1541796629831
606,74.31,3783.00,0.0,1541796629833
607,74.49,3775.00,0.0,1541796629834
608,74.00,3764.00,0.0,1541796629835
609,74.00,3784.00,0.0,1541796629837
610,73.00,3815.00,0.0,1541796629838
611,74.00,3780.00,0.0,1541796629840
612,74.00,3769.00,0.0,1541796629841
613,74.00,3781.00,0.0,1541796629843
614,74.00,3787.00,0.0,1541796629844
615,74.00,3746.00,0.0,1541796629846
616,74.00,3758.00,0.0,1541796629847
617,73.00,3746.00,0.0,1541796629849
618,73.00,3733.00,0.0,1541796629850
619,73.00,3731.00,0.0,1541796629851
620,73.00,3724.00,0.0,1541796629853
621,73.08,3712.00,0.0,1541796629854
622,72.85,3707.00,0.0,1541796629857
623,72.57,3702.00,0.0,1541796629859
624,72.16,3672.00,0.0,1541796629861
625,72.40,3657.00,0.075,1541796629864
626,72.67,3705.00,0.0,1541796629866
627,72.56,3673.00,0.0,1541796629867
628,72.39,3686.00,0.0,1541796629870
629,72.19,3692.00,0.0,1541796629872
