12159,229.6,1537054549165
12160,245.16,1537054549265
12161,0,1537054549365
12162,0,1537054549465
12163,0,1537054549565
12164,0,1537054549665
12165,0.01,1537054549766
12166,0,1537054549866
12167,256,1537054549966
12168,0.01,1537054550066
12169,227.36,1537054550166
12170,221.65,1537054550266
12171,223.25,1537054550367
12172,229.77,1537054550467
12173,232.77,1537054550567
12174,245.1,1537054550667
12175,0,1537054550767
12176,0,1537054550867
12177,0,1537054550967
12178,0,1537054551068
12179,0,1537054551168
12180,0,1537054551268
12181,255.97,1537054551368
12182,227.47,1537054551468
12183,221.68,1537054551568
12184,223.16,1537054551668
12185,229.77,1537054551769
12186,232.77,1537054551869
12187,229.56,1537054551969
12188,0,1537054552069
12189,0,1537054552169
12190,0,1537054552269
12191,255.91,1537054552370
12192,219.21,1537054552470
12193,227.5,1537054552570
12194,221.68,1537054552670
12195,229.77,1537054552770
12196,232.88,1537054552870
12197,229.52,1537054552971
12198,245.11,1537054553071
12199,0,1537054553171
12200,0,1537054553271
12201,0,1537054553371
12202,0,1537054553471
12203,0,1537054553571
12204,255.91,1537054553672
12205,217.43,1537054553772
12206,227.51,1537054553872
12207,223.08,1537054553972
12208,229.77,1537054554072
12209,229.57,1537054554172
12210,245.11,1537054554272
12211,0,1537054554373
12212,0,1537054554473
12213,0,1537054554573
12214,0,1537054554673
12215,0,1537054554773
12216,255.84,1537054554873
12217,217.43,1537054554973
12218,227.56,1537054555074
12219,221.77,1537054555174
12220,223.08,1537054555274
12221,232.92,1537054555374
12222,245.06,1537054555474
12223,0,1537054555574
12224,0,1537054555674
12225,0,1537054555775
12226,0,1537054555875
12227,0,1537054555975
12228,229.51,1537054556075
12229,0,1537054556175
12230,255.83,1537054556275
12231,219.72,1537054556375
12232,227.61,1537054556476
12233,221.86,1537054556576
12234,223.04,1537054556676
12235,229.77,1537054556776
12236,232.92,1537054556876
12237,245,1537054556976
12238,0,1537054557077
12239,0,1537054557177
12240,0,1537054557277
12241,0,1537054557377
12242,0,1537054557477
12243,0,1537054557577
12244,225.9,1537054557678
12245,227.61,1537054557778
12246,221.87,1537054557878
12247,223.07,1537054557978
12248,229.77,1537054558078
12249,233.09,1537054558178
12250,229.48,1537054558278
12251,0,1537054558379
12252,0,1537054558479
12253,0,1537054558579
12254,0,1537054558679
12255,0,1537054558779
12256,255.65,1537054558879
12257,0,1537054558979
12258,230.07,1537054559080
12259,227.61,1537054559180
12260,221.86,1537054559280
12261,223.13,1537054559380
12262,229.77,1537054559480
12263,233.09,1537054559580
12264,229.51,1537054559680
12265,244.94,1537054559781
12266,0,1537054559881
12267,0,1537054559982
12268,0,1537054560082
12269,0,1537054560182
12270,0,1537054560282
12271,255.57,1537054560382
12272,221.92,1537054560482
12273,223.08,1537054560582
12274,229.77,1537054560683
12275,233.09,1537054560783
12276,229.55,1537054560883
12277,244.9,1537054560983
12278,0,1537054561083
12279,0,1537054561183
12280,0,1537054561283
12281,233.42,1537054561384
12282,227.69,1537054561484
12283,221.87,1537054561584
12284,222.97,1537054561684
12285,229.77,1537054561784
12286,233.2,1537054561884
12287,229.54,1537054561984
12288,0,1537054562085
12289,0,1537054562185
12290,0,1537054562285
12291,0,1537054562385
12292,0,1537054562485
12293,0,1537054562585
12294,255.48,1537054562685
12295,234.62,1537054562786
12296,227.76,1537054562886
12297,221.9,1537054562986
12298,229.77,1537054563086
12299,233.26,1537054563187
12300,229.57,1537054563287
12301,0,1537054563387
12302,255.36,1537054563487
12303,234.5,1537054563587
12304,227.77,1537054563687
12305,222.97,1537054563787
12306,229.77,1537054563888
12307,229.55,1537054563988
12308,244.84,1537054564088
12309,0,1537054564188
12310,0,1537054564288
12311,0,1537054564388
12312,0,1537054564488
12313,0,1537054564589
12314,255.24,1537054564689
12315,234.94,1537054564789
12316,227.76,1537054564889
12317,221.89,1537054564989
12318,222.98,1537054565089
12319,229.68,1537054565189
12320,233.26,1537054565290
12321,244.77,1537054565390
12322,0,1537054565490
12323,0,1537054565590
12324,0,1537054565690
12325,0,1537054565790
12326,0,1537054565890
12327,255.15,1537054565991
12328,229.92,1537054566091
12329,227.78,1537054566191
12330,223.07,1537054566291
12331,233.34,1537054566391
12332,229.6,1537054566491
12333,244.77,1537054566592
12334,0,1537054566692
12335,0,1537054566792
12336,0,1537054566892
12337,0,1537054566992
12338,0,1537054567092
12339,255.12,1537054567192
12340,221.89,1537054567293
12341,223.05,1537054567393
12342,229.64,1537054567493
12343,233.38,1537054567593
12344,229.58,1537054567693
12345,244.77,1537054567793
12346,0,1537054567893
12347,0,1537054567993
12348,0,1537054568093
12349,0,1537054568194
12350,0,1537054568294
12351,227.34,1537054568394
12352,227.8,1537054568494
12353,221.87,1537054568594
12354,223.06,1537054568694
12355,229.58,1537054568795
12356,233.38,1537054568895
12357,229.54,1537054568995
12358,244.77,1537054569095
12359,0,1537054569195
12360,0,1537054569295
12361,0,1537054569395
12362,0,1537054569496
12363,0,1537054569596
12364,255,1537054569696
12365,226.46,1537054569796
12366,227.85,1537054569896
12367,221.89,1537054569996
12368,223.13,1537054570096
12369,233.38,1537054570197
12370,229.54,1537054570297
12371,0,1537054570397
12372,0,1537054570497
12373,0,1537054570597
12374,0,1537054570697
12375,254.93,1537054570797
12376,229.11,1537054570898
12377,227.95,1537054570998
12378,221.86,1537054571098
12379,229.55,1537054571198
12380,233.5,1537054571298
12381,244.77,1537054571398
12382,0,1537054571498
12383,0,1537054571599
12384,0,1537054571699
12385,254.79,1537054571799
12386,228.01,1537054571899
12387,221.85,1537054571999
12388,223.14,1537054572099
12389,229.53,1537054572200
12390,229.53,1537054572300
12391,244.76,1537054572401
12392,0,1537054572501
12393,0,1537054572601
12394,0,1537054572701
12395,0,1537054572801
12396,0,1537054572901
12397,229.22,1537054573001
12398,228.01,1537054573102
12399,223.14,1537054573202
12400,229.52,1537054573302
12401,233.61,1537054573402
12402,229.51,1537054573502
12403,244.79,1537054573602
12404,0,1537054573702
12405,0,1537054573803
12406,0,1537054573903
12407,0,1537054574003
12408,0,1537054574103
12409,254.72,1537054574203
12410,228.08,1537054574304
12411,221.84,1537054574404
12412,223.18,1537054574504
12413,233.66,1537054574604
12414,229.53,1537054574704
12415,244.8,1537054574804
12416,0,1537054574905
12417,0,1537054575005
12418,0,1537054575105
12419,0,1537054575205
12420,254.62,1537054575305
12421,227.56,1537054575405
12422,223.18,1537054575505
12423,229.47,1537054575606
12424,233.72,1537054575706
12425,229.53,1537054575806
12426,244.8,1537054575906
12427,0,1537054576006
12428,0,1537054576106
12429,0,1537054576206
12430,0,1537054576307
12431,254.52,1537054576407
12432,228.15,1537054576507
12433,221.87,1537054576607
12434,229.41,1537054576707
12435,229.5,1537054576807
12436,0,1537054576907
12437,0,1537054577008
12438,0,1537054577108
12439,0,1537054577208
12440,0,1537054577308
12441,244.84,1537054577408
12442,0,1537054577508
12443,254.35,1537054577608
12444,226.82,1537054577709
12445,228.21,1537054577809
12446,221.93,1537054577909
12447,223.18,1537054578009
12448,233.72,1537054578109
12449,229.5,1537054578209
12450,0,1537054578309
12451,0,1537054578410
12452,0,1537054578510
12453,0,1537054578610
12454,254.22,1537054578710
12455,224.28,1537054578810
12456,228.25,1537054578910
12457,223.19,1537054579010
12458,229.39,1537054579111
12459,233.82,1537054579211
12460,229.48,1537054579311
12461,244.82,1537054579411
12462,0,1537054579511
12463,0,1537054579612
12464,0,1537054579712
12465,0,1537054579812
12466,254.14,1537054579912
12467,222.4,1537054580012
12468,228.39,1537054580112
12469,221.94,1537054580212
12470,223.18,1537054580313
12471,229.33,1537054580413
12472,233.81,1537054580513
12473,229.44,1537054580613
12474,244.88,1537054580713
12475,0,1537054580813
12476,0,1537054580913
12477,0,1537054581014
12478,0,1537054581114
12479,0,1537054581214
12480,254.05,1537054581314
12481,0,1537054581414
12482,220.54,1537054581514
12483,228.45,1537054581614
12484,221.94,1537054581715
12485,223.2,1537054581815
12486,229.3,1537054581915
12487,233.83,1537054582015
12488,229.46,1537054582115
12489,244.86,1537054582215
12490,0,1537054582315
12491,0,1537054582416
12492,0,1537054582516
12493,218.71,1537054582616
12494,228.47,1537054582716
12495,221.91,1537054582816
12496,223.19,1537054582916
12497,229.25,1537054583016
12498,233.87,1537054583117
12499,229.42,1537054583217
12500,244.85,1537054583317
12501,0,1537054583417
12502,0,1537054583517
12503,0,1537054583617
12504,0,1537054583717
12505,0,1537054583818
12506,0,1537054583918
12507,253.83,1537054584018
12508,215.21,1537054584118
12509,221.92,1537054584218
12510,223.2,1537054584318
12511,229.25,1537054584418
12512,233.87,1537054584519
12513,229.41,1537054584619
12514,244.88,1537054584719
12515,0,1537054584819
12516,0,1537054584919
12517,0,1537054585020
12518,253.75,1537054585120
12519,211.99,1537054585220
12520,228.51,1537054585321
12521,223.21,1537054585421
12522,233.95,1537054585521
12523,229.44,1537054585621
12524,244.86,1537054585721
12525,0,1537054585821
12526,0,1537054585921
12527,0,1537054586022
12528,0,1537054586122
12529,0,1537054586222
12530,0,1537054586322
12531,253.62,1537054586422
12532,208.89,1537054586522
12533,228.55,1537054586622
12534,221.93,1537054586723
12535,223.22,1537054586823
12536,229.22,1537054586923
12537,229.41,1537054587023
12538,244.89,1537054587123
12539,0,1537054587223
12540,0,1537054587323
12541,0,1537054587424
12542,0,1537054587524
12543,0,1537054587624
12544,253.54,1537054587724
12545,207.24,1537054587824
12546,228.59,1537054587924
12547,221.91,1537054588024
12548,223.24,1537054588125
12549,229.21,1537054588225
12550,234.01,1537054588325
12551,229.38,1537054588425
12552,244.9,1537054588525
12553,0,1537054588625
12554,0,1537054588725
12555,0,1537054588826
12556,0,1537054588926
12557,228.65,1537054589026
12558,221.94,1537054589126
12559,223.25,1537054589226
12560,229.15,1537054589326
12561,234.06,1537054589426
12562,244.92,1537054589527
12563,0,1537054589627
12564,0,1537054589727
12565,0,1537054589827
12566,0,1537054589927
12567,0,1537054590027
12568,0,1537054590127
12569,253.42,1537054590228
12570,205.43,1537054590328
12571,228.67,1537054590428
12572,221.95,1537054590528
12573,223.26,1537054590628
12574,234.08,1537054590729
12575,229.38,1537054590829
12576,0,1537054590929
12577,0,1537054591029
12578,0,1537054591129
12579,0,1537054591229
12580,0,1537054591329
12581,253.35,1537054591430
12582,203.75,1537054591530
12583,228.72,1537054591630
12584,221.91,1537054591730
12585,229.14,1537054591830
12586,234.09,1537054591930
12587,229.42,1537054592031
12588,244.85,1537054592131
12589,0,1537054592231
12590,0,1537054592331
12591,0,1537054592431
12592,0,1537054592531
12593,0,1537054592631
12594,253.3,1537054592732
12595,201.78,1537054592832
12596,221.94,1537054592932
12597,223.25,1537054593032
12598,229.12,1537054593132
12599,234.09,1537054593232
12600,229.41,1537054593332
12601,244.9,1537054593433
12602,0,1537054593533
12603,0,1537054593633
12604,228.76,1537054593733
12605,0,1537054593833
12606,253.23,1537054593933
12607,200.98,1537054594033
12608,228.8,1537054594133
12609,221.91,1537054594234
12610,223.29,1537054594334
12611,234.4,1537054594434
12612,229.38,1537054594534
12613,244.91,1537054594634
12614,0,1537054594734
12615,0,1537054594834
12616,0,1537054594935
12617,0,1537054595035
12618,0,1537054595135
12619,0,1537054595235
12620,253.1,1537054595335
12621,200.28,1537054595435
12622,228.84,1537054595535
12623,221.89,1537054595636
12624,234.53,1537054595736
12625,229.38,1537054595836
12626,244.86,1537054595936
12627,0,1537054596036
12628,0,1537054596137
12629,0,1537054596237
12630,0,1537054596337
12631,0,1537054596437
12632,253.01,1537054596537
12633,199.84,1537054596637
12634,221.84,1537054596737
12635,223.3,1537054596838
12636,229.15,1537054596938
12637,234.53,1537054597038
12638,229.38,1537054597138
12639,0,1537054597238
12640,0,1537054597338
12641,0,1537054597438
12642,0,1537054597539
12643,252.92,1537054597639
12644,199.24,1537054597740
12645,228.9,1537054597840
12646,221.87,1537054597940
12647,223.32,1537054598040
12648,229.16,1537054598140
12649,234.61,1537054598240
12650,229.4,1537054598341
12651,244.84,1537054598441
12652,0,1537054598541
12653,0,1537054598641
12654,0,1537054598741
12655,0,1537054598841
12656,0,1537054598941
12657,0,1537054599042
12658,252.85,1537054599142
12659,198.9,1537054599242
12660,228.94,1537054599342
12661,221.82,1537054599442
12662,223.32,1537054599542
12663,229.16,1537054599642
12664,234.61,1537054599743
12665,229.41,1537054599843
12666,244.75,1537054599943
12667,0,1537054600043
12668,0,1537054600143
12669,0,1537054600243
12670,0,1537054600343
12671,198.49,1537054600444
12672,228.97,1537054600544
12673,221.83,1537054600644
12674,223.34,1537054600744
12675,229.19,1537054600844
12676,234.66,1537054600944
12677,244.77,1537054601044
12678,0,1537054601145
12679,0,1537054601245
12680,0,1537054601345
12681,0,1537054601445
12682,0,1537054601545
12683,0,1537054601645
12684,252.78,1537054601746
12685,198.24,1537054601846
12686,228.98,1537054601946
12687,221.76,1537054602046
12688,223.34,1537054602146
12689,234.66,1537054602246
12690,229.37,1537054602347
12691,0,1537054602447
12692,0,1537054602547
12693,0,1537054602647
12694,0,1537054602747
12695,0,1537054602847
12696,252.68,1537054602947
12697,198.24,1537054603048
12698,229.02,1537054603148
12699,221.66,1537054603248
12700,223.34,1537054603348
12701,229.18,1537054603448
12702,234.73,1537054603548
12703,244.72,1537054603649
12704,0,1537054603749
12705,0,1537054603849
12706,0,1537054603949
12707,0,1537054604049
12708,0,1537054604149
12709,0,1537054604249
12710,197.95,1537054604350
12711,229.05,1537054604450
12712,221.63,1537054604550
12713,229.2,1537054604650
12714,234.78,1537054604750
12715,229.37,1537054604850
12716,244.64,1537054604950
12717,0,1537054605051
12718,0,1537054605151
12719,0,1537054605251
12720,0,1537054605351
12721,0,1537054605451
12722,0,1537054605551
12723,252.6,1537054605651
12724,229.08,1537054605752
12725,221.61,1537054605852
12726,223.36,1537054605952
12727,229.24,1537054606052
12728,234.78,1537054606152
12729,229.38,1537054606252
12730,244.63,1537054606352
12731,0,1537054606453
12732,0,1537054606553
12733,0,1537054606653
12734,0,1537054606753
12735,252.58,1537054606853
12736,197.68,1537054606953
12737,229.1,1537054607054
12738,223.34,1537054607154
12739,229.24,1537054607254
12740,234.9,1537054607354
12741,229.42,1537054607454
12742,244.6,1537054607554
12743,0,1537054607654
12744,0,1537054607755
12745,0,1537054607855
12746,0,1537054607955
12747,252.45,1537054608055
12748,197.86,1537054608155
12749,221.57,1537054608255
12750,223.34,1537054608355
12751,229.26,1537054608456
12752,234.95,1537054608556
12753,229.41,1537054608656
12754,244.6,1537054608756
12755,0,1537054608856
12756,0,1537054608956
12757,0,1537054609056
12758,252.34,1537054609157
12759,229.21,1537054609257
12760,221.55,1537054609357
12761,223.34,1537054609457
12762,229.44,1537054609557
12763,244.55,1537054609657
12764,0,1537054609757
12765,0,1537054609858
12766,0,1537054609958
12767,0,1537054610058
12768,0,1537054610159
12769,0,1537054610259
12770,252.21,1537054610359
12771,198.25,1537054610459
12772,229.22,1537054610559
12773,221.54,1537054610659
12774,223.34,1537054610760
12775,229.28,1537054610860
12776,235.03,1537054610960
12777,229.48,1537054611060
12778,0,1537054611160
12779,0,1537054611260
12780,229.35,1537054611360
12781,0,1537054611461
12782,252.1,1537054611561
12783,198.64,1537054611661
12784,229.3,1537054611761
12785,221.56,1537054611861
12786,223.34,1537054611961
12787,235.11,1537054612061
12788,229.49,1537054612162
12789,244.56,1537054612262
12790,0,1537054612362
12791,0,1537054612462
12792,0,1537054612562
12793,0,1537054612663
12794,0,1537054612763
12795,252.06,1537054612863
12796,199.12,1537054612963
12797,229.28,1537054613063
12798,223.34,1537054613163
12799,229.34,1537054613263
12800,235.05,1537054613364
12801,244.54,1537054613464
12802,0,1537054613564
12803,0,1537054613664
12804,0,1537054613764
12805,0,1537054613864
12806,0,1537054613964
12807,0,1537054614065
12808,252.01,1537054614165
12809,229.28,1537054614265
12810,221.56,1537054614365
12811,223.38,1537054614465
12812,229.33,1537054614565
12813,235,1537054614665
12814,229.5,1537054614766
12815,244.58,1537054614866
12816,0,1537054614966
12817,0,1537054615066
12818,0,1537054615166
12819,0,1537054615266
12820,0,1537054615366
12821,251.91,1537054615467
12822,199.45,1537054615567
12823,221.6,1537054615667
12824,235.03,1537054615767
12825,229.5,1537054615867
12826,244.61,1537054615967
12827,0,1537054616067
12828,0,1537054616168
12829,0,1537054616268
12830,0,1537054616368
12831,0,1537054616468
12832,251.82,1537054616568
12833,229.29,1537054616668
12834,223.34,1537054616768
12835,229.32,1537054616869
12836,229.5,1537054616969
12837,244.58,1537054617069
12838,0,1537054617169
12839,0,1537054617269
12840,229.32,1537054617369
12841,221.62,1537054617469
12842,223.36,1537054617570
12843,229.25,1537054617670
12844,235.07,1537054617770
12845,229.5,1537054617870
12846,0,1537054617970
12847,0,1537054618070
12848,0,1537054618171
12849,0,1537054618271
12850,0,1537054618371
12851,251.72,1537054618471
12852,199.4,1537054618571
12853,229.34,1537054618671
12854,221.6,1537054618771
12855,223.39,1537054618872
12856,229.24,1537054618972
12857,235.13,1537054619072
12858,244.59,1537054619172
12859,0,1537054619272
12860,0,1537054619372
12861,0,1537054619472
12862,0,1537054619573
12863,251.59,1537054619673
12864,199.69,1537054619773
12865,229.26,1537054619873
12866,235.12,1537054619973
12867,229.51,1537054620073
12868,244.6,1537054620174
12869,0,1537054620274
12870,0,1537054620374
12871,0,1537054620474
12872,0,1537054620574
12873,251.54,1537054620674
12874,229.34,1537054620774
12875,221.65,1537054620875
12876,223.35,1537054620975
12877,229.24,1537054621075
12878,235.08,1537054621175
12879,229.5,1537054621275
12880,244.62,1537054621375
12881,0,1537054621475
12882,0,1537054621576
12883,0,1537054621676
12884,251.48,1537054621776
12885,200.32,1537054621876
12886,229.45,1537054621976
12887,221.61,1537054622076
12888,223.36,1537054622177
12889,229.24,1537054622277
12890,235.04,1537054622377
12891,229.56,1537054622477
12892,244.6,1537054622577
12893,0,1537054622678
12894,0,1537054622778
12895,0,1537054622878
12896,0,1537054622978
12897,0,1537054623079
12898,251.44,1537054623179
12899,200.89,1537054623279
12900,229.51,1537054623379
12901,221.64,1537054623479
12902,223.37,1537054623580
12903,229.19,1537054623680
12904,229.6,1537054623780
12905,244.64,1537054623880
12906,0,1537054623980
12907,0,1537054624080
12908,0,1537054624181
12909,0,1537054624281
12910,251.4,1537054624381
12911,201.21,1537054624481
12912,229.56,1537054624581
12913,221.67,1537054624681
12914,223.37,1537054624781
12915,234.98,1537054624882
12916,229.58,1537054624982
12917,244.62,1537054625082
12918,0,1537054625182
12919,0,1537054625282
12920,0,1537054625382
12921,0,1537054625482
12922,201.6,1537054625583
12923,229.63,1537054625683
12924,221.61,1537054625783
12925,223.38,1537054625883
12926,229.18,1537054625983
12927,235.09,1537054626083
12928,229.62,1537054626184
12929,0,1537054626284
12930,0,1537054626384
12931,0,1537054626484
12932,0,1537054626584
12933,0,1537054626684
12934,251.36,1537054626784
12935,202.15,1537054626885
12936,229.61,1537054626985
12937,221.58,1537054627085
12938,223.37,1537054627185
12939,229.18,1537054627285
12940,235.09,1537054627385
12941,229.64,1537054627485
12942,244.61,1537054627586
12943,0,1537054627686
12944,0,1537054627786
12945,251.31,1537054627886
12946,202.75,1537054627986
12947,223.39,1537054628086
12948,229.14,1537054628187
12949,235.24,1537054628287
12950,229.68,1537054628387
12951,244.58,1537054628487
12952,0,1537054628587
12953,0,1537054628687
12954,0,1537054628787
12955,0,1537054628888
12956,0,1537054628988
12957,229.67,1537054629088
12958,0,1537054629188
12959,251.3,1537054629288
12960,203.2,1537054629389
12961,221.43,1537054629489
12962,229.16,1537054629589
12963,235.38,1537054629689
12964,229.71,1537054629789
12965,244.61,1537054629889
12966,0,1537054629989
12967,0,1537054630089
12968,0,1537054630190
12969,0,1537054630290
12970,0,1537054630391
12971,251.19,1537054630491
12972,203.69,1537054630591
12973,229.77,1537054630691
12974,223.39,1537054630791
12975,229.14,1537054630891
12976,235.5,1537054630992
12977,244.61,1537054631092
12978,0,1537054631192
12979,0,1537054631292
12980,0,1537054631392
12981,251.14,1537054631492
12982,204.2,1537054631592
12983,229.85,1537054631693
12984,221.42,1537054631793
12985,223.38,1537054631893
12986,229.13,1537054631993
12987,229.72,1537054632093
12988,244.63,1537054632193
12989,0,1537054632294
12990,0,1537054632394
12991,0,1537054632494
12992,204.99,1537054632594
12993,229.91,1537054632694
12994,221.39,1537054632794
12995,223.37,1537054632894
12996,229.12,1537054632995
12997,235.54,1537054633095
12998,229.72,1537054633195
12999,244.58,1537054633295
13000,0,1537054633395
13001,0,1537054633495
13002,0,1537054633595
13003,0,1537054633696
13004,251.04,1537054633796
13005,229.99,1537054633896
13006,221.35,1537054633996
13007,223.35,1537054634096
13008,235.59,1537054634196
13009,229.73,1537054634297
13010,244.58,1537054634397
13011,0,1537054634497
13012,0,1537054634597
13013,0,1537054634697
13014,0,1537054634797
13015,205.8,1537054634897
13016,0,1537054634998
13017,250.96,1537054635098
13018,206.11,1537054635198
13019,230.08,1537054635299
13020,221.31,1537054635399
13021,223.37,1537054635499
13022,235.66,1537054635599
13023,229.76,1537054635699
13024,0,1537054635799
13025,0,1537054635900
13026,0,1537054636000
13027,0,1537054636100
13028,0,1537054636200
13029,250.93,1537054636300
13030,223.33,1537054636400
13031,229.27,1537054636501
13032,235.67,1537054636601
13033,229.74,1537054636701
13034,244.6,1537054636801
13035,0,1537054636901
13036,0,1537054637001
13037,0,1537054637101
13038,0,1537054637202
13039,0,1537054637302
13040,0,1537054637402
13041,250.86,1537054637502
13042,206.36,1537054637602
13043,230.1,1537054637702
13044,221.28,1537054637802
13045,229.32,1537054637903
13046,235.69,1537054638003
13047,229.73,1537054638103
13048,244.59,1537054638203
13049,0,1537054638303
13050,0,1537054638403
13051,0,1537054638504
13052,0,1537054638604
13053,206.76,1537054638704
13054,230.15,1537054638804
13055,221.26,1537054638904
13056,223.33,1537054639004
13057,229.33,1537054639104
13058,235.71,1537054639205
13059,244.55,1537054639305
13060,0,1537054639405
13061,0,1537054639505
13062,0,1537054639605
13063,0,1537054639705
13064,0,1537054639806
13065,250.72,1537054639906
13066,207.14,1537054640006
13067,230.29,1537054640106
13068,221.2,1537054640206
13069,223.27,1537054640306
13070,235.79,1537054640406
13071,229.72,1537054640507
13072,0,1537054640607
13073,0,1537054640707
13074,0,1537054640807
13075,250.72,1537054640907
13076,207.55,1537054641007
13077,230.25,1537054641107
13078,221.11,1537054641208
13079,223.24,1537054641308
13080,229.4,1537054641408
13081,235.83,1537054641508
13082,229.72,1537054641608
13083,244.56,1537054641708
13084,0,1537054641809
13085,0,1537054641909
13086,0,1537054642009
13087,0,1537054642109
13088,0,1537054642209
13089,250.67,1537054642309
13090,207.81,1537054642409
13091,230.25,1537054642510
13092,221.04,1537054642610
13093,223.24,1537054642710
13094,229.41,1537054642810
13095,229.7,1537054642910
13096,244.62,1537054643010
13097,0,1537054643110
13098,0,1537054643211
13099,0,1537054643311
13100,0,1537054643411
13101,0,1537054643511
13102,0,1537054643611
13103,230.28,1537054643711
13104,220.89,1537054643811
13105,223.21,1537054643912
13106,229.49,1537054644012
13107,235.91,1537054644112
13108,229.71,1537054644212
13109,244.59,1537054644312
13110,0,1537054644412
13111,0,1537054644512
13112,0,1537054644613
13113,0,1537054644713
13114,250.58,1537054644813
13115,207.98,1537054644913
13116,220.81,1537054645013
13117,223.21,1537054645113
13118,229.53,1537054645213
13119,229.74,1537054645314
13120,244.58,1537054645414
13121,0,1537054645514
13122,0,1537054645614
13123,0,1537054645714
13124,0,1537054645815
13125,208.12,1537054645915
13126,230.3,1537054646015
13127,220.73,1537054646115
13128,229.54,1537054646215
13129,235.92,1537054646315
13130,229.75,1537054646415
13131,0,1537054646516
13132,0,1537054646616
13133,0,1537054646716
13134,0,1537054646816
13135,250.5,1537054646916
13136,0,1537054647016
13137,208.38,1537054647116
13138,230.34,1537054647217
13139,220.61,1537054647317
13140,223.16,1537054647417
13141,229.6,1537054647517
13142,235.96,1537054647617
13143,244.58,1537054647717
13144,0,1537054647818
13145,0,1537054647918
13146,0,1537054648018
13147,0,1537054648119
13148,250.43,1537054648219
13149,208.78,1537054648319
13150,230.31,1537054648419
13151,220.57,1537054648519
13152,223.14,1537054648619
13153,229.64,1537054648719
13154,236.03,1537054648820
13155,229.87,1537054648920
13156,0,1537054649020
13157,0,1537054649120
13158,0,1537054649220
13159,0,1537054649320
13160,250.36,1537054649420
13161,209.36,1537054649521
13162,230.33,1537054649621
13163,223.11,1537054649721
13164,229.71,1537054649821
13165,236.09,1537054649921
13166,229.85,1537054650021
13167,244.58,1537054650121
13168,0,1537054650222
13169,0,1537054650322
13170,0,1537054650422
13171,0,1537054650522
13172,0,1537054650622
13173,250.34,1537054650722
13174,230.32,1537054650823
13175,220.59,1537054650923
13176,223.08,1537054651023
13177,236.19,1537054651123
13178,229.83,1537054651223
13179,244.56,1537054651323
13180,0,1537054651423
13181,0,1537054651524
13182,0,1537054651624
13183,0,1537054651724
13184,0,1537054651824
13185,209.95,1537054651924
13186,0,1537054652024
13187,250.31,1537054652124
13188,210.66,1537054652225
13189,230.39,1537054652325
13190,220.57,1537054652425
13191,223.1,1537054652525
13192,229.75,1537054652625
13193,236.24,1537054652725
13194,229.83,1537054652825
13195,244.54,1537054652926
13196,0,1537054653026
13197,0,1537054653126
13198,0,1537054653226
13199,0,1537054653326
13200,250.34,1537054653426
13201,211.29,1537054653526
13202,230.36,1537054653627
13203,220.59,1537054653727
13204,223.07,1537054653827
13205,229.82,1537054653927
13206,236.35,1537054654027
13207,229.83,1537054654127
13208,0,1537054654227
13209,0,1537054654328
13210,0,1537054654428
13211,0,1537054654528
13212,0,1537054654628
13213,0,1537054654728
13214,0,1537054654828
13215,230.34,1537054654928
13216,220.59,1537054655029
13217,223.08,1537054655129
13218,229.87,1537054655229
13219,236.42,1537054655329
13220,229.84,1537054655429
13221,244.44,1537054655529
13222,0,1537054655630
13223,0,1537054655730
13224,0,1537054655830
13225,0,1537054655930
13226,0,1537054656030
13227,250.27,1537054656130
13228,212.03,1537054656230
13229,220.51,1537054656330
13230,223.08,1537054656431
13231,229.88,1537054656531
13232,236.5,1537054656631
13233,229.84,1537054656731
13234,244.42,1537054656832
13235,0,1537054656932
13236,0,1537054657032
13237,0,1537054657132
13238,0,1537054657232
13239,0,1537054657332
13240,250.25,1537054657432
13241,212.95,1537054657532
13242,230.35,1537054657633
13243,220.5,1537054657733
13244,229.88,1537054657833
13245,236.56,1537054657933
13246,229.83,1537054658033
13247,0,1537054658133
13248,0,1537054658233
13249,0,1537054658334
13250,0,1537054658434
13251,250.24,1537054658534
13252,213.87,1537054658634
13253,220.5,1537054658734
13254,223.1,1537054658834
13255,229.82,1537054658934
13256,244.4,1537054659035
13257,0,1537054659135
13258,0,1537054659235
13259,0,1537054659335
13260,0,1537054659435
13261,250.24,1537054659535
13262,214.8,1537054659635
13263,230.39,1537054659736
13264,223.11,1537054659836
13265,229.88,1537054659936
13266,236.62,1537054660036
13267,244.4,1537054660136
13268,0,1537054660236
13269,0,1537054660336
13270,0,1537054660437
13271,0,1537054660537
13272,250.22,1537054660638
13273,230.38,1537054660738
13274,220.42,1537054660838
13275,223.07,1537054660938
13276,229.92,1537054661038
13277,236.68,1537054661138
13278,229.8,1537054661238
13279,244.38,1537054661338
13280,0,1537054661439
13281,0,1537054661539
13282,0,1537054661639
13283,0,1537054661739
13284,0,1537054661839
13285,250.25,1537054661939
13286,215.7,1537054662040
13287,230.42,1537054662140
13288,220.44,1537054662240
13289,223.08,1537054662340
13290,229.95,1537054662440
13291,236.75,1537054662540
13292,244.35,1537054662641
13293,0,1537054662741
13294,0,1537054662841
13295,0,1537054662941
13296,0,1537054663041
13297,0,1537054663141
13298,250.25,1537054663241
13299,216.39,1537054663342
13300,220.4,1537054663442
13301,229.98,1537054663542
13302,236.8,1537054663642
